TIME,SPEED,RPM,Intake Temp.,MAF (g/s),Engine Load,Fuel Rail Press.,AFR,Long B2 Trim,Timing Adv.,Coolant Temp.
2023-08-05 00:25:59.628366,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:25:59.879196,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:00.130019,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:00.380841,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:00.632834,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:00.883975,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:01.134802,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:01.385641,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:01.636545,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:01.887438,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:02.138440,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:02.389376,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:02.640244,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:02.891144,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:03.142027,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:03.392909,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:03.643794,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:03.894638,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:04.145536,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:04.396384,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:04.647217,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:04.898002,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:05.148866,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:05.399790,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:05.650618,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:05.901454,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:06.152362,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:06.403179,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:06.654042,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:06.904909,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:07.155845,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:07.406681,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:07.657550,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:07.908366,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:08.159212,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:08.410040,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:08.660871,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:08.911706,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:09.162633,0,0,0,0,0,0,0,0,0,0
2023-08-05 00:26:09.413524,0,0,0,0,0,0,0,0,0,0
